3044358969	91feebe23de9946cade7548f5e053a82-363	assemblies/NA12885/hifiasm_ont/0.19.5/K1463_2217.hifiasm.dip.hap2.p_ctg.gfa.fasta
7267	edeb6caf359d38815a052587bb1a27be	assemblies/NA12885/hifiasm_ont/0.19.5/K1463_2217.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3015653669	abdd7b1f46983397f0a128f420152d81-360	assemblies/NA12885/verkko/1.3.1/assembly.haplotype1.fasta
3112	266dfb9e7e68b272f5fc6f338f3bbf3d	assemblies/NA12885/verkko/1.3.1/assembly.haplotype1.fasta.fai
3023272693	c249df5d263554e83c681fecb7eab977-361	assemblies/NA12885/verkko/1.3.1/assembly.haplotype2.fasta
3706	5082fa0c1b5d9e0344fc5f818f48c38f	assemblies/NA12885/verkko/1.3.1/assembly.haplotype2.fasta.fai
2019613	3bf409c9aad0b21f88930e6d7202add7	assemblies/NA12885/verkko/1.3.1/assembly.unassigned.fasta
727	15314395b7f02ac4fbbed3fb7f21438e	assemblies/NA12885/verkko/1.3.1/assembly.unassigned.fasta.fai
2943847440	d3e0ad19d40911763fadbbc5b6787ea1-351	assemblies/NA12886/hifiasm_ont/0.19.5-30d2ee0/K1463_2189.hifiasm.dip.hap1.p_ctg.gfa.fasta
14219	ec96d6b2681076af7ffbd4be3442653a	assemblies/NA12886/hifiasm_ont/0.19.5-30d2ee0/K1463_2189.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3029025150	2c5b959d5542bbb99a88f6dd761044fa-362	assemblies/NA12886/hifiasm_ont/0.19.5-30d2ee0/K1463_2189.hifiasm.dip.hap2.p_ctg.gfa.fasta
11731	ab7b7ca6c67f9f29b50a05adbd9f5a67	assemblies/NA12886/hifiasm_ont/0.19.5-30d2ee0/K1463_2189.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3017611197	b39ef219a4d196c24e0b8e18beff13d9-360	assemblies/NA12886/verkko/1.4.1/assembly.haplotype1.fasta
14181	64d3af6b104ec2017c9a4eac926e85a5	assemblies/NA12886/verkko/1.4.1/assembly.haplotype1.fasta.fai
2927581636	dc2ef40ef79fc90ff68339bc5e90403e-349	assemblies/NA12886/verkko/1.4.1/assembly.haplotype2.fasta
16511	441d6c6a10d6b8071998eac4b5a8b741	assemblies/NA12886/verkko/1.4.1/assembly.haplotype2.fasta.fai
26362107	661f5876ee52c6df4cfd6f3bcbd5d464-4	assemblies/NA12886/verkko/1.4.1/assembly.unassigned.fasta
7592	c9e4d876bc02da52839ddf1a30a4766d	assemblies/NA12886/verkko/1.4.1/assembly.unassigned.fasta.fai
3054928410	b52a123e4617ac51670636bb55d965b4-365	assemblies/NA12889/hifiasm_ont/0.19.5/K1463_2281.hifiasm.dip.hap1.p_ctg.gfa.fasta
7772	ee11d8cd0c0d31f67f0fffbda9ea2381	assemblies/NA12889/hifiasm_ont/0.19.5/K1463_2281.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
2982453609	5b3ca413b4c0403ebd74cd5a51ad6c0a-356	assemblies/NA12889/hifiasm_ont/0.19.5/K1463_2281.hifiasm.dip.hap2.p_ctg.gfa.fasta
5721	90abe8c8e0ea6e92b64814cbc9c13094	assemblies/NA12889/hifiasm_ont/0.19.5/K1463_2281.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3008473811	7818ec45c4fa268bc2d7509c7c50ea4c-359	assemblies/NA12889/verkko/1.3.1/assembly.haplotype1.fasta
3610	86cc920e64d47113585f895bd9dee585	assemblies/NA12889/verkko/1.3.1/assembly.haplotype1.fasta.fai
2939836946	df1e5e9ba112b6a50f63092f44451f38-351	assemblies/NA12889/verkko/1.3.1/assembly.haplotype2.fasta
6762	de4999ea2ad3ca80a21765f2f59999ea	assemblies/NA12889/verkko/1.3.1/assembly.haplotype2.fasta.fai
37142967	a963a7cab8073a100a9c7700305008ac-5	assemblies/NA12889/verkko/1.3.1/assembly.unassigned.fasta
24197	f132c646d6b3b4e343211a5c9a87efef	assemblies/NA12889/verkko/1.3.1/assembly.unassigned.fasta.fai
3064995918	5feb682d559148f72683cb1c70c1bab2-366	assemblies/NA12890/hifiasm_ont/0.19.5/K1463_2280.hifiasm.dip.hap1.p_ctg.gfa.fasta
5814	ee0bad2faacd4b6fa9320e3ab40bf176	assemblies/NA12890/hifiasm_ont/0.19.5/K1463_2280.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3059235732	bc53153f92479617e15f9a8abfd93112-365	assemblies/NA12890/hifiasm_ont/0.19.5/K1463_2280.hifiasm.dip.hap2.p_ctg.gfa.fasta
5904	ae3763ccad623a0c86559ec54c38a2ed	assemblies/NA12890/hifiasm_ont/0.19.5/K1463_2280.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3037037269	4044cb7d66c3233f92dc30f0f155447a-363	assemblies/NA12890/verkko/1.4.1/assembly.haplotype1.fasta
3896	fc326a29912455289cccc468412a5c20	assemblies/NA12890/verkko/1.4.1/assembly.haplotype1.fasta.fai
3065882577	126e2c90dc6e7c76b8107fe792408e2f-366	assemblies/NA12890/verkko/1.4.1/assembly.haplotype2.fasta
1889	24264eba7900f36ea5ff2d54bb67a896	assemblies/NA12890/verkko/1.4.1/assembly.haplotype2.fasta.fai
38190311	55536b90bd14a712b7c036cd55d65d5f-5	assemblies/NA12890/verkko/1.4.1/assembly.unassigned.fasta
23154	0f546b3c92a9851d6f3d6e456e28d456	assemblies/NA12890/verkko/1.4.1/assembly.unassigned.fasta.fai
3062604785	9518113981f5ee10ee1143f2c5582d99-366	assemblies/NA12891/hifiasm_ont/0.19.5/K1463_2214.hifiasm.dip.hap1.p_ctg.gfa.fasta
8356	bedd43ccec66d2afe2700393db88bba1	assemblies/NA12891/hifiasm_ont/0.19.5/K1463_2214.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
2980838946	7dfd4442f5f9f6bc97db8ee8e1403d5d-356	assemblies/NA12891/hifiasm_ont/0.19.5/K1463_2214.hifiasm.dip.hap2.p_ctg.gfa.fasta
9020	17c5dad2c046172c33853b46ef33203b	assemblies/NA12891/hifiasm_ont/0.19.5/K1463_2214.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
2939403983	d41e34cfdeac8111e30a377a3afd30bc-351	assemblies/NA12891/verkko/1.3.1/assembly.haplotype1.fasta
5314	6c2f6fa420076a8c65a8a3e00c1248a1	assemblies/NA12891/verkko/1.3.1/assembly.haplotype1.fasta.fai
2997705203	1f2c8acb43b9552fa9135dfe00353907-358	assemblies/NA12891/verkko/1.3.1/assembly.haplotype2.fasta
3278	747de92925a5ff5478921e2e6a568d81	assemblies/NA12891/verkko/1.3.1/assembly.haplotype2.fasta.fai
61641110	59fc0e9f5a414a4dad3d6fb30379cff9-8	assemblies/NA12891/verkko/1.3.1/assembly.unassigned.fasta
36218	feb2020e7d53e5ddd09c7b80a10f52ee	assemblies/NA12891/verkko/1.3.1/assembly.unassigned.fasta.fai
3073005204	ccd60b182bee82cfd65edd68f434175c-367	assemblies/NA12892/hifiasm_ont/0.19.5/K1463_2213.hifiasm.dip.hap1.p_ctg.gfa.fasta
